<<<<<<< HEAD
#{"t_start": 1542563573.5747385, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
0.0,129,69.399845
1.0,174,71.603707
0.0,129,73.412831
1.0,155,75.407045
3.0,255,78.389285
2.0,200,80.904299
1.0,174,83.170255
4.0,317,87.116973
1.0,171,89.128312
3.0,230,92.350118
0.0,129,93.834587
0.0,127,95.46603
1.0,176,97.586676
0.0,129,98.999073
0.0,129,100.338746
0.0,129,101.87328
8.0,375,106.516928
0.0,127,107.971063
0.0,127,109.604599
0.0,127,111.052901
0.0,125,112.471437
0.0,127,113.892729
3.0,248,117.131765
0.0,129,118.752425
2.0,223,120.996665
2.0,200,123.815413
0.0,129,125.272377
0.0,127,126.824381
0.0,129,128.368421
1.0,176,130.533386
0.0,129,132.18655
0.0,129,133.699929
0.0,129,134.916764
0.0,129,136.430014
1.0,171,138.658669
0.0,129,140.004687
0.0,127,141.292615
0.0,129,142.993256
0.0,127,144.392987
0.0,129,145.955106
0.0,129,147.324845
0.0,127,148.990279
4.0,297,152.372289
3.0,270,156.010223
2.0,200,158.449145
4.0,278,161.769731
0.0,129,163.153046
0.0,129,164.345017
1.0,178,166.405398
0.0,129,168.000963
0.0,129,169.519918
0.0,129,171.039968
0.0,129,172.324783
2.0,202,174.759039
0.0,127,176.299625
0.0,127,177.63012
2.0,202,179.887626
2.0,200,182.174404
0.0,127,183.774654
0.0,127,185.283757
3.0,246,188.166589
0.0,129,189.828347
0.0,129,191.610109
0.0,127,193.209854
0.0,127,194.787807
0.0,127,196.221365
0.0,129,197.810347
2.0,202,200.343436
0.0,127,201.830741
5.0,350,205.639329
2.0,202,208.482278
0.0,127,210.124057
0.0,129,211.708407
0.0,125,213.251522
9.0,425,218.328305
0.0,129,219.625287
3.0,248,222.720644
6.0,399,228.483757
2.0,202,231.416533
0.0,129,232.820607
9.0,404,237.941964
0.0,129,239.561161
5.0,350,243.812128
5.0,372,248.297172
0.0,129,249.562789
1.0,153,251.294955
0.0,127,252.693389
0.0,125,254.294877
2.0,198,256.600071
0.0,129,258.223352
6.0,355,262.853014
0.0,129,264.386518
3.0,248,267.551269
0.0,129,269.044919
0.0,129,270.639311
0.0,127,272.134862
4.0,321,276.181545
10.0,449,281.429553
0.0,125,282.721283
0.0,123,284.281408
5.0,350,288.991088
0.0,129,290.397034
0.0,127,291.997655
2.0,200,294.692867
4.0,297,298.106429
2.0,201,300.654736
5.0,350,304.682198
0.0,129,306.219446
0.0,129,307.429869
5.0,350,311.983091
0.0,129,313.53441
0.0,129,315.227888
1.0,178,317.40309
2.0,198,319.802993
3.0,248,323.163648
5.0,350,327.448774
9.0,380,332.443893
0.0,129,333.906919
2.0,198,336.080834
1.0,157,337.630783
11.0,482,343.617705
5.0,350,347.435981
2.0,202,349.653514
5.0,328,353.627097
2.0,183,355.615684
10.0,451,361.357159
0.0,129,362.750668
0.0,127,364.345019
0.0,127,365.714075
0.0,129,367.308338
2.0,202,369.854335
2.0,202,372.078786
4.0,294,375.354208
11.0,480,381.309561
6.0,377,385.955795
0.0,127,387.310769
2.0,202,389.930285
3.0,234,392.827351
4.0,299,396.827462
5.0,350,400.920009
3.0,228,403.882642
1.0,170,405.663437
0.0,127,407.006141
5.0,350,411.433291
1.0,155,413.044734
0.0,127,414.552249
2.0,206,416.996788
3.0,226,419.642633
0.0,127,421.043177
2.0,204,423.384604
1.0,175,425.250843
1.0,153,427.046578
13.0,569,433.322043
4.0,299,436.661099
0.0,129,438.120228
1.0,155,439.915659
1.0,155,441.422402
5.0,350,445.840118
3.0,230,448.394459
1.0,153,450.054083
0.0,127,451.382044
2.0,221,453.635524
1.0,157,455.236965
0.0,127,456.701602
0.0,129,458.006838
6.0,340,462.178844
0.0,127,463.665336
13.0,457,468.943718
2.0,224,471.32074
5.0,330,474.945234
3.0,218,477.221186
9.0,402,481.844437
3.0,251,484.725829
3.0,252,487.649921
1.0,171,489.67952
7.0,428,494.684946
8.0,496,500.432131
5.0,330,504.132431
3.0,230,506.514708
8.0,484,511.525453
14.0,500,516.920843
4.0,250,519.505858
3.0,231,521.933737
11.0,479,526.941559
0.0,129,528.123582
6.0,399,532.4701
9.0,476,537.965508
0.0,129,539.195002
10.0,444,544.7817
3.0,222,547.274824
8.0,337,550.584371
5.0,331,553.723773
6.0,366,557.552131
9.0,402,561.952864
11.0,480,567.182374
1.0,155,568.6136
6.0,326,572.144203
6.0,363,575.840473
6.0,333,579.411078
2.0,200,581.664861
5.0,350,585.338774
0.0,129,586.444299
8.0,281,589.262312
1.0,157,590.684976
6.0,398,594.390925
11.0,497,599.566408
8.0,439,604.157967
3.0,234,606.440371
5.0,352,609.738514
11.0,458,613.732084
5.0,331,616.752773
3.0,230,619.015313
13.0,459,623.537606
6.0,340,626.524447
6.0,322,630.175755
6.0,344,633.442762
12.0,450,638.302588
9.0,418,642.592963
6.0,396,646.702378
0.0,129,648.137148
9.0,507,652.96843
2.0,202,654.769808
8.0,422,658.783283
5.0,324,662.360777
8.0,456,666.996016
8.0,452,671.457177
11.0,559,677.310824
11.0,481,682.003633
10.0,449,686.948845
2.0,202,688.795253
5.0,348,692.242111
8.0,419,697.195235
10.0,532,702.770871
2.0,202,705.008413
6.0,375,708.367212
4.0,300,711.445228
2.0,206,713.771472
6.0,340,717.342635
9.0,491,721.972906
16.0,669,728.853261
4.0,296,731.514223
9.0,505,736.825072
2.0,202,739.034713
22.0,588,744.649585
13.0,596,750.560076
12.0,447,754.719653
9.0,458,759.709725
9.0,514,764.556412
17.0,715,771.55636
5.0,348,774.709483
16.0,594,780.540843
6.0,376,784.131153
11.0,394,787.66039
7.0,412,791.381822
5.0,313,794.444931
14.0,688,800.674112
11.0,389,804.352968
17.0,584,809.824174
13.0,636,815.806583
9.0,487,820.450453
14.0,601,826.369224
11.0,425,830.774607
8.0,417,835.03985
13.0,584,840.722506
13.0,576,846.231946
8.0,282,848.732524
13.0,474,853.116492
18.0,562,857.772106
8.0,417,861.343764
12.0,637,867.176293
10.0,522,872.302195
11.0,398,876.437036
14.0,567,881.643712
15.0,583,887.123287
11.0,534,892.468691
9.0,448,897.376787
16.0,455,901.641162
29.0,575,906.642659
9.0,485,911.224636
21.0,487,915.462872
15.0,404,919.150969
14.0,614,925.004483
21.0,589,930.46118
11.0,507,935.527594
7.0,390,938.999487
8.0,372,942.371334
21.0,734,949.013551
14.0,501,953.559748
12.0,510,958.117006
9.0,547,963.248873
10.0,506,967.867635
11.0,540,972.574002
16.0,721,978.659099
18.0,674,984.810891
19.0,724,991.51665
20.0,587,996.940294
9.0,491,1001.410267
9.0,510,1006.21071
27.0,799,1013.353056
26.0,750,1020.128041
17.0,623,1025.824013
15.0,533,1030.928769
21.0,901,1038.503592
21.0,662,1043.836643
22.0,735,1050.699229
15.0,534,1055.175245
21.0,577,1060.344193
18.0,854,1067.919488
28.0,824,1075.323591
11.0,493,1080.134531
15.0,600,1085.267499
34.0,974,1094.121912
14.0,596,1099.769114
15.0,520,1104.38928
6.0,343,1107.869343
21.0,808,1115.179989
12.0,586,1120.249064
17.0,603,1125.216169
15.0,557,1130.044973
23.0,614,1135.323787
35.0,1014,1144.514578
12.0,567,1149.086795
22.0,814,1156.551571
15.0,475,1161.00472
13.0,369,1164.347144
12.0,610,1169.512944
18.0,769,1175.886716
26.0,874,1183.398679
19.0,562,1188.333521
15.0,642,1193.767787
36.0,818,1201.463184
36.0,1008,1209.942442
20.0,578,1214.85161
18.0,688,1220.912758
13.0,505,1225.503626
23.0,751,1232.495904
36.0,1081,1241.353605
32.0,960,1249.775595
55.0,1206,1260.177212
33.0,909,1268.491602
34.0,915,1276.027683
7.0,347,1278.912432
16.0,436,1282.744039
20.0,715,1288.670451
37.0,988,1297.349114
17.0,734,1303.503975
14.0,608,1309.1181
46.0,1279,1320.201667
24.0,868,1327.81429
41.0,1341,1339.881347
28.0,956,1348.133535
47.0,1207,1358.688926
35.0,927,1365.845217
16.0,574,1371.047144
